Lat,Lon
43.14,-93.23
43.14,-93.19
43.14,-93.15
43.14,-93.11
43.14,-93.07
43.14,-93.03
43.14,-92.99
43.14,-92.95
43.14,-92.91
43.14,-92.87
43.14,-92.83
43.14,-92.79
43.14,-92.75
43.14,-92.71
43.14,-92.67
43.14,-92.63
43.14,-92.59
43.14,-92.55
43.14,-92.51
43.14,-92.47
43.14,-92.43
43.14,-92.39
43.14,-92.35
43.14,-92.31
43.14,-92.27
43.14,-92.23
43.14,-92.19
43.14,-92.15
43.14,-92.11
43.14,-92.07
43.14,-92.03
43.14,-91.99
43.14,-91.95
43.14,-91.91
43.14,-91.87
43.14,-91.83
43.14,-91.79
43.14,-91.75
43.14,-91.71
43.14,-91.67
43.14,-91.63
43.14,-91.59
43.14,-91.55
43.14,-91.51
43.14,-91.47
43.14,-91.43
43.14,-91.39
43.14,-91.35
43.14,-91.31
43.14,-91.27
43.14,-91.23
43.14,-91.19
43.14,-91.15
43.1,-96.47
43.1,-96.43
43.1,-96.39
43.1,-96.35
43.1,-96.31
43.1,-96.27
43.1,-96.23
43.1,-96.19
43.1,-96.15
43.1,-96.11
43.1,-96.07
43.1,-96.03
43.1,-95.99
43.1,-95.95
43.1,-95.91
43.1,-95.87
43.1,-95.83
43.1,-95.79
43.1,-95.75
43.1,-95.71
43.1,-95.67
43.1,-95.63
43.1,-95.59
43.1,-95.55
43.1,-95.51
43.1,-95.47
43.1,-95.43
43.1,-95.39
43.1,-95.35
43.1,-95.31
43.1,-95.27
43.1,-95.23
43.1,-95.19
43.1,-95.15
43.1,-95.11
43.1,-95.07
43.1,-95.03
43.1,-94.99
43.1,-94.95
43.1,-94.91
43.1,-94.87
43.1,-94.83
43.1,-94.79
43.1,-94.75
43.1,-94.71
43.1,-94.67
43.1,-94.63
43.1,-94.59
43.1,-94.55
43.1,-94.51
43.1,-94.47
43.1,-94.43
43.1,-94.39
43.1,-94.35
43.1,-94.31
43.1,-94.27
43.1,-94.23
43.1,-94.19
43.1,-94.15
43.1,-94.11
43.1,-94.07
43.1,-94.03
43.1,-93.99
43.1,-93.95
43.1,-93.91
43.1,-93.87
43.1,-93.83
43.1,-93.79
43.1,-93.75
43.1,-93.71
43.1,-93.67
43.1,-93.63
43.1,-93.59
43.1,-93.55
43.1,-93.51
43.1,-93.47
43.1,-93.43
43.1,-93.39
43.1,-93.35
43.1,-93.31
43.1,-93.27
43.1,-93.23
43.1,-93.19
43.1,-93.15
43.1,-93.11
43.1,-93.07
43.1,-93.03
43.1,-92.99
43.1,-92.95
43.1,-92.91
43.1,-92.87
43.1,-92.83
43.1,-92.79
43.1,-92.75
43.1,-92.71
43.1,-92.67
43.1,-92.63
43.1,-92.59
43.1,-92.55
43.1,-92.51
43.1,-92.47
43.1,-92.43
43.1,-92.39
43.1,-92.35
43.1,-92.31
43.1,-92.27
43.1,-92.23
43.1,-92.19
43.1,-92.15
43.1,-92.11
43.1,-92.07
43.1,-92.03
43.1,-91.99
43.1,-91.95
43.1,-91.91
43.1,-91.87
43.1,-91.83
43.1,-91.79
43.1,-91.75
43.1,-91.71
43.1,-91.67
43.1,-91.63
43.1,-91.59
43.1,-91.55
43.1,-91.51
43.1,-91.47
43.1,-91.43
43.1,-91.39
43.1,-91.35
43.1,-91.31
43.1,-91.27
43.1,-91.23
43.1,-91.19
43.06,-96.51
43.06,-96.47
43.06,-96.43
43.06,-96.39
43.06,-96.35
43.06,-96.31
43.06,-96.27
43.06,-96.23
43.06,-96.19
43.06,-96.15
43.06,-96.11
43.06,-96.07
43.06,-96.03
43.06,-95.99
43.06,-95.95
43.06,-95.91
43.06,-95.87
43.06,-95.83
43.06,-95.79
43.06,-95.75
43.06,-95.71
43.06,-95.67
43.06,-95.63
43.06,-95.59
43.06,-95.55
43.06,-95.51
43.06,-95.47
43.06,-95.43
43.06,-95.39
43.06,-95.35
43.06,-95.31
43.06,-95.27
43.06,-95.23
43.06,-95.19
43.06,-95.15
43.06,-95.11
43.06,-95.07
43.06,-95.03
43.06,-94.99
43.06,-94.95
43.06,-94.91
43.06,-94.87
43.06,-94.83
43.06,-94.79
43.06,-94.75
43.06,-94.71
43.06,-94.67
43.06,-94.63
43.06,-94.59
43.06,-94.55
43.06,-94.51
43.06,-94.47
43.06,-94.43
43.06,-94.39
