Lat,Lon
34.21,-89.06
34.21,-89.02
34.21,-88.98
34.21,-88.94
34.21,-88.9
34.21,-88.86
34.21,-88.82
34.21,-88.78
34.21,-88.74
34.21,-88.7
34.21,-88.66
34.21,-88.62
34.21,-88.58
34.21,-88.54
34.21,-88.5
34.21,-88.46
34.21,-88.42
34.21,-88.38
34.21,-88.34
34.21,-88.3
34.21,-88.26
34.21,-88.22
34.21,-88.18
34.17,-90.94
34.17,-90.9
34.17,-90.86
34.17,-90.82
34.17,-90.78
34.17,-90.74
34.17,-90.7
34.17,-90.66
34.17,-90.62
34.17,-90.58
34.17,-90.54
34.17,-90.5
34.17,-90.46
34.17,-90.42
34.17,-90.38
34.17,-90.34
34.17,-90.3
34.17,-90.26
34.17,-90.22
34.17,-90.18
34.17,-90.14
34.17,-90.1
34.17,-90.06
34.17,-90.02
34.17,-89.98
34.17,-89.94
34.17,-89.9
34.17,-89.86
34.17,-89.82
34.17,-89.78
34.17,-89.74
34.17,-89.7
34.17,-89.66
34.17,-89.62
34.17,-89.58
34.17,-89.54
34.17,-89.5
34.17,-89.46
34.17,-89.42
34.17,-89.38
34.17,-89.34
34.17,-89.3
34.17,-89.26
34.17,-89.22
34.17,-89.18
34.17,-89.14
34.17,-89.1
34.17,-89.06
34.17,-89.02
34.17,-88.98
34.17,-88.94
34.17,-88.9
34.17,-88.86
34.17,-88.82
34.17,-88.78
34.17,-88.74
34.17,-88.7
34.17,-88.66
34.17,-88.62
34.17,-88.58
34.17,-88.54
34.17,-88.5
34.17,-88.46
34.17,-88.42
34.17,-88.38
34.17,-88.34
34.17,-88.3
34.17,-88.26
34.17,-88.22
34.17,-88.18
34.13,-90.98
34.13,-90.94
34.13,-90.9
34.13,-90.86
34.13,-90.82
34.13,-90.78
34.13,-90.74
34.13,-90.7
34.13,-90.66
34.13,-90.62
34.13,-90.58
34.13,-90.54
34.13,-90.5
34.13,-90.46
34.13,-90.42
34.13,-90.38
34.13,-90.34
34.13,-90.3
34.13,-90.26
34.13,-90.22
34.13,-90.18
34.13,-90.14
34.13,-90.1
34.13,-90.06
34.13,-90.02
34.13,-89.98
34.13,-89.94
34.13,-89.9
34.13,-89.86
34.13,-89.82
34.13,-89.78
34.13,-89.74
34.13,-89.7
34.13,-89.66
34.13,-89.62
34.13,-89.58
34.13,-89.54
34.13,-89.5
34.13,-89.46
34.13,-89.42
34.13,-89.38
34.13,-89.34
34.13,-89.3
34.13,-89.26
34.13,-89.22
34.13,-89.18
34.13,-89.14
34.13,-89.1
34.13,-89.06
34.13,-89.02
34.13,-88.98
34.13,-88.94
34.13,-88.9
34.13,-88.86
34.13,-88.82
34.13,-88.78
34.13,-88.74
34.13,-88.7
34.13,-88.66
34.13,-88.62
34.13,-88.58
34.13,-88.54
34.13,-88.5
34.13,-88.46
34.13,-88.42
34.13,-88.38
34.13,-88.34
34.13,-88.3
34.13,-88.26
34.13,-88.22
34.13,-88.18
34.09,-90.94
34.09,-90.9
34.09,-90.86
34.09,-90.82
34.09,-90.78
34.09,-90.74
34.09,-90.7
34.09,-90.66
34.09,-90.62
34.09,-90.58
34.09,-90.54
34.09,-90.5
34.09,-90.46
34.09,-90.42
34.09,-90.38
34.09,-90.34
34.09,-90.3
34.09,-90.26
34.09,-90.22
34.09,-90.18
34.09,-90.14
34.09,-90.1
34.09,-90.06
34.09,-90.02
34.09,-89.98
34.09,-89.94
34.09,-89.9
34.09,-89.86
34.09,-89.82
34.09,-89.78
34.09,-89.74
34.09,-89.7
34.09,-89.66
34.09,-89.62
34.09,-89.58
34.09,-89.54
34.09,-89.5
34.09,-89.46
34.09,-89.42
34.09,-89.38
34.09,-89.34
34.09,-89.3
34.09,-89.26
34.09,-89.22
34.09,-89.18
34.09,-89.14
34.09,-89.1
34.09,-89.06
34.09,-89.02
34.09,-88.98
34.09,-88.94
34.09,-88.9
34.09,-88.86
34.09,-88.82
34.09,-88.78
34.09,-88.74
34.09,-88.7
34.09,-88.66
34.09,-88.62
34.09,-88.58
34.09,-88.54
34.09,-88.5
34.09,-88.46
34.09,-88.42
34.09,-88.38
34.09,-88.34
34.09,-88.3
34.09,-88.26
34.09,-88.22
34.05,-90.9
34.05,-90.86
34.05,-90.82
34.05,-90.78
34.05,-90.74
34.05,-90.7
34.05,-90.66
34.05,-90.62
34.05,-90.58
34.05,-90.54
34.05,-90.5
34.05,-90.46
34.05,-90.42
34.05,-90.38
34.05,-90.34
34.05,-90.3
34.05,-90.26
34.05,-90.22
34.05,-90.18
34.05,-90.14
34.05,-90.1
34.05,-90.06
34.05,-90.02
34.05,-89.98
34.05,-89.94
34.05,-89.9
34.05,-89.86
34.05,-89.82
34.05,-89.78
34.05,-89.74
34.05,-89.7
34.05,-89.66
34.05,-89.62
34.05,-89.58
34.05,-89.54
34.05,-89.5
34.05,-89.46
34.05,-89.42
34.05,-89.38
34.05,-89.34
34.05,-89.3
34.05,-89.26
34.05,-89.22
34.05,-89.18
34.05,-89.14
34.05,-89.1
34.05,-89.06
34.05,-89.02
34.05,-88.98
34.05,-88.94
34.05,-88.9
34.05,-88.86
34.05,-88.82
34.05,-88.78
34.05,-88.74
34.05,-88.7
34.05,-88.66
34.05,-88.62
