Lat,Lon
41.77,-70.01
41.77,-69.97
41.77,-69.93
41.73,-71.29
41.73,-71.25
41.73,-71.21
41.73,-71.17
41.73,-71.13
41.73,-71.09
41.73,-71.05
41.73,-71.01
41.73,-70.97
41.73,-70.93
41.73,-70.89
41.73,-70.85
41.73,-70.81
41.73,-70.77
41.73,-70.73
41.73,-70.69
41.73,-70.65
41.73,-70.61
41.73,-70.57
41.73,-70.53
41.73,-70.49
41.73,-70.45
41.73,-70.41
41.73,-70.37
41.73,-70.33
41.73,-70.29
41.73,-70.25
41.73,-70.21
41.73,-70.17
41.73,-70.13
41.73,-70.09
41.73,-70.05
41.73,-70.01
41.73,-69.97
41.73,-69.93
41.69,-71.25
41.69,-71.21
41.69,-71.17
41.69,-71.13
41.69,-71.09
41.69,-71.05
41.69,-71.01
41.69,-70.97
41.69,-70.93
41.69,-70.89
41.69,-70.85
41.69,-70.81
41.69,-70.77
41.69,-70.73
41.69,-70.65
41.69,-70.61
41.69,-70.57
41.69,-70.53
41.69,-70.49
41.69,-70.45
41.69,-70.41
41.69,-70.37
41.69,-70.33
41.69,-70.29
41.69,-70.25
41.69,-70.21
41.69,-70.17
41.69,-70.13
41.69,-70.09
41.69,-70.05
41.69,-70.01
41.69,-69.97
41.69,-69.93
41.65,-71.21
41.65,-71.17
41.65,-71.13
41.65,-71.09
41.65,-71.05
41.65,-71.01
41.65,-70.97
41.65,-70.93
41.65,-70.89
41.65,-70.85
41.65,-70.81
41.65,-70.77
41.65,-70.65
41.65,-70.61
41.65,-70.57
41.65,-70.53
41.65,-70.49
41.65,-70.45
41.65,-70.41
41.65,-70.37
41.65,-70.33
41.65,-70.29
41.65,-70.25
41.65,-70.21
41.65,-70.17
41.65,-70.13
41.65,-70.09
41.65,-70.05
41.65,-70.01
41.65,-69.97
41.65,-69.93
41.61,-71.13
41.61,-71.09
41.61,-71.05
41.61,-71.01
41.61,-70.97
41.61,-70.93
41.61,-70.89
41.61,-70.85
41.61,-70.81
41.61,-70.65
41.61,-70.61
